Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_RegressionTest,,,2018-07-05 11:28:11,2018-07-05 11:28:14,2.944s,FAILED
,,,,,,
Test Cases/successfulLoginTest,,,2018-07-05 11:28:11,2018-07-05 11:28:14,2.569s,FAILED
startApplication,,,2018-07-05 11:28:11,2018-07-05 11:28:14,2.363s,FAILED
,,,,,,
Test Cases/failedLoginTest,,,2018-07-05 11:28:14,2018-07-05 11:28:14,0.129s,FAILED
startApplication,,,2018-07-05 11:28:14,2018-07-05 11:28:14,0.042s,FAILED
