Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_RegressionTest,,,2018-07-05 11:29:06,2018-07-05 11:29:07,0.913s,FAILED
,,,,,,
Test Cases/successfulLoginTest,,,2018-07-05 11:29:07,2018-07-05 11:29:07,0.460s,FAILED
startApplication,,,2018-07-05 11:29:07,2018-07-05 11:29:07,0.115s,FAILED
,,,,,,
Test Cases/failedLoginTest,,,2018-07-05 11:29:07,2018-07-05 11:29:07,0.135s,FAILED
startApplication,,,2018-07-05 11:29:07,2018-07-05 11:29:07,0.002s,FAILED
